X	Y	Z
199624	385472	-65.1891
203150	381650	-86.4042
206328	388654	-72.772
228677	458951	-72.7299
226084	463558	-70.9076
233249	431111	-39.8721
229415	435686	-48.7075
226202	430656	-44.6807
238560	481055	-66.5456
236355	473306	-64.5226
242690	478362	-82.2958
121554	515378	-104.263
153068	520510	-37.0531
109952	515340	-109.989
105294	521629	-113.221
105076	513806	-108.472
126657	520565	-100.204
119576	522427	-110.349
116202	515393	-110.193
97610.3	511247	-109.811
112841	519557	-113.643
115822	526787	-112.341
110312	525128	-112.818
93339.1	513383	-109.688
208089	464872	-57.472
211226	474812	-59.9363
211794	479827	-66.4723
206855	477847	-55.4668
126631	525694	-106.681
121150	527580	-111.483
111932	531027	-112.154
106712	533953	-114.86
104188	528527	-112.853
88632.9	516439	-109.902
212128	410257	-24.7622
220761	402278	-90.2025
227195	400607	-104.535
226465	405662	-90.5426
227108	395778	-106.923
228558	391170	-106.095
217160	413160	-32.3141
235156	425530	-66.2419
238755	420858	-89.5307
234062	409135	-92.227
240346	404938	-101.771
240921	410351	-98.3134
236382	413355	-93.3727
231465	414458	-84.7825
214362	404076	-57.2589
217513	408078	-49.8254
249171	427692	-87.1291
242910	422933	-92.3802
247303	421427	-101.035
201560	390048	-63.931
216043	397773	-90.9735
241771	391908	-97.1955
240244	397382	-102.652
236170	390949	-102.208
232803	404487	-98.0688
233493	398078	-102.636
222327	395087	-103.62
222766	377773	-102.952
226879	386012	-107.033
218642	391314	-102.577
221527	386898	-106.182
204884	472920	-58.4602
209387	470112	-53.8554
193382	478137	-34.4696
187790	477120	-29.0816
221079	506815	-93.0189
224205	458431	-55.2601
145077	521915	-54.1117
109387	559317	-80.753
106408	552215	-92.306
111651	555247	-88.9224
118844	535462	-114.848
107781	539619	-116.795
102261	537953	-117.161
100706	542900	-113.522
104456	546482	-105.845
100465	553382	-87.041
96603.9	556516	-84.9122
88396.9	550223	-84.0247
94358.8	552078	-82.8441
248155	413759	-99.0869
242197	415643	-101.786
232438	393615	-104.075
237226	401201	-103.683
231974	377627	-92.2018
232185	384882	-102.509
312522	419672	-88.6387
317489	417786	-85.009
316996	425271	-89.8157
247885	396250	-92.9649
247090	403174	-95.5657
242951	401124	-101.444
199428	378017	-78.9726
241667	386432	-93.7855
246573	388866	-89.8175
238093	429741	-38.6075
242634	427569	-64.32
263643	487759	-95.3702
262315	492331	-101.092
255085	488934	-113.404
222327	470233	-76.2735
231525	441270	-43.9126
227234	447471	-51.1007
236978	441860	-33.0859
231957	446154	-48.576
136511	529661	-94.6145
141774	525640	-76.7504
140463	532768	-93.0128
123175	538587	-118.532
125539	530705	-113.154
129091	535044	-113.729
113589	538275	-118.886
118681	541472	-123.398
120862	547076	-123.701
115767	546894	-121.753
111634	543907	-118.755
116502	557501	-86.7096
110622	563807	-78.2722
87650.5	564352	-78.3375
80449.2	564556	-77.7233
296235	396536	-89.71
300298	392492	-81.1622
239385	434606	-24.8758
214066	382505	-105.645
215529	377667	-106.195
219086	381920	-106.845
251448	378126	-80.527
246871	382752	-83.1776
246223	374247	-79.4202
247873	441263	-51.1614
242476	439404	-30.564
253453	443100	-73.5807
260071	438531	-99.3939
223366	450078	-45.9858
222696	475869	-87.7585
230230	466839	-77.0454
227114	470481	-80.8296
228544	453137	-67.8592
254222	423942	-96.1355
228370	478427	-73.766
117173	552195	-105.66
82723.3	549747	-86.763
237160	384221	-95.1595
246159	408614	-99.7997
257702	418701	-86.9577
251978	418065	-94.9439
243002	432008	-37.4184
262913	413389	-84.4203
236806	378465	-87.2609
242204	453719	-54.7344
241460	445021	-42.7338
233929	450940	-60.4582
244160	449171	-59.0821
248867	447637	-73.9158
104730	559387	-83.2346
137347	561232	-98.4569
135318	555395	-118.712
139879	557116	-120.253
120369	588110	-73.4331
117242	584513	-72.1665
119770	580472	-72.8563
134654	534333	-105.937
146705	612558	-69.1915
142535	610410	-70.1147
146063	603291	-70.0691
128134	540570	-118.176
127579	547935	-122.753
133718	550791	-121.723
127969	558768	-92.8885
119089	562182	-80.0226
126433	563426	-85.6463
127984	570559	-80.5983
121330	571257	-75.3427
122181	566233	-78.6922
195742	516593	-67.3931
195851	524157	-58.6132
190557	520450	-53.2475
131755	565032	-87.1927
105294	564773	-81.5941
84983.5	544521	-83.0965
95565.7	561379	-79.1436
100094	559573	-86.329
93344.4	569821	-77.5459
251509	386747	-83.9975
254384	391286	-83.7507
253705	400978	-88.872
258958	401440	-85.5021
261869	397043	-85.5322
267059	402418	-85.7206
282473	432287	-96.4078
277182	435514	-99.4238
192941	375464	-77.9972
194898	383941	-65.5511
190352	381937	-77.7581
187786	293083	-56.1342
212307	366430	-96.3539
211035	371994	-99.1412
206702	367505	-103.132
241007	380995	-87.7603
254033	437102	-69.2709
252082	432149	-76.227
243889	459660	-60.5775
250704	458710	-90.7605
250504	463231	-97.3894
231227	472942	-74.1245
234588	478134	-60.024
235888	467431	-61.6018
208805	516473	-78.5872
215773	513712	-81.3808
214319	520185	-70.0222
201567	478446	-49.4078
197612	474655	-47.1132
228694	485281	-59.0986
212644	489598	-62.5745
174093	492792	-47.984
172324	498845	-47.9482
132808	559573	-95.3523
125261	576662	-75.7124
113419	568897	-78.0524
45130.9	578651	-58.5898
51799.5	580337	-61.1202
47777.4	583812	-55.253
259446	387875	-86.491
252360	407990	-89.495
258715	427253	-96.8266
263143	430651	-101.337
241109	465174	-59.9127
222202	488907	-59.4694
235830	485162	-57.6186
232091	491241	-68.3667
241968	486282	-83.6903
232211	482178	-58.5152
201774	572978	-85.8773
193158	573825	-84.5155
195417	568108	-105.399
247009	473065	-92.7329
240670	470512	-66.4845
249485	468977	-101.019
253628	471362	-104.382
282590	531681	-99.2549
278607	535394	-106.226
255031	459920	-106.419
253317	453792	-92.767
202308	520215	-77.8459
228535	495431	-88.5154
227319	500789	-104.877
233066	499276	-100.749
231644	505543	-118.237
226489	505888	-112.547
235845	494863	-90.1951
240890	493540	-90.9016
268298	527276	-98.4021
264620	520444	-89.317
238861	500591	-101.586
238070	507174	-113.811
191025	506465	-67.4898
197534	511710	-75.0072
188416	511134	-64.9774
212131	503531	-81.8095
217352	490240	-58.2659
210764	493963	-69.0755
233280	511758	-122.364
238215	512121	-117.787
228722	513194	-120.661
242113	504321	-105.936
250970	510809	-108.747
243912	510094	-112.811
238743	524904	-103.121
238380	519731	-111.115
245671	518229	-109.92
245305	498499	-97.2057
263856	515344	-97.1872
268776	513801	-100.938
224639	510710	-105.815
262066	529706	-107.391
182191	595347	-75.1422
182358	603562	-77.7402
176876	601102	-76.11
247027	504912	-102.221
243509	527103	-107.015
241637	515696	-114.264
186541	487473	-46.1511
176054	466897	-25.5407
182356	478784	-40.4984
201096	490660	-61.9572
205352	495632	-65.6777
207233	507327	-80.6598
201700	508597	-79.3484
143629	572216	-83.6061
134631	569790	-94.3579
132139	577359	-81.1718
74537.1	568673	-76.8299
79982.6	570190	-76.1985
76716.2	575909	-75.85
83212.8	574829	-72.3657
255535	383189	-84.6073
232597	372732	-85.4378
248712	342445	-44.6629
244687	337208	-42.5306
236952	370413	-82.8919
253533	368380	-75.6944
251216	372980	-78.554
248671	366076	-78.3991
262761	372997	-76.7609
256494	372871	-77.9207
258024	365417	-74.8025
245486	356523	-76.4496
241141	362067	-73.0671
238984	353814	-78.2121
257222	408595	-88.2716
259127	392864	-84.8271
285997	404040	-90.531
281333	404994	-89.0292
285486	396628	-88.9729
261435	406096	-87.1227
275971	416048	-89.5546
268386	419888	-75.9059
269359	413891	-83.036
263269	418642	-79.2838
264302	424558	-85.6498
268915	428592	-92.4058
270496	436678	-100.827
265232	437311	-103.295
268852	440822	-102.388
259994	422765	-88.5228
269799	486622	-94.7346
268369	480527	-92.6283
275057	482173	-111.135
264760	442593	-103.857
307763	455706	-90.6106
304886	449990	-94.5363
312592	451546	-92.0308
267583	447760	-105.231
252669	481349	-103.108
258712	483602	-102.935
264854	452976	-105.592
260738	469048	-106.019
257976	472643	-100.222
254873	464411	-111.092
265723	409023	-88.0815
274448	439621	-104.051
272052	443926	-102.946
290462	426943	-97.0162
295570	422312	-91.7077
296067	429189	-89.5544
288132	437879	-94.4826
291348	432848	-93.3928
296317	439568	-92.6477
277539	402118	-88.9804
272318	402927	-87.5009
275106	398190	-88.9978
280058	414012	-89.6271
284440	427378	-98.1497
247759	453992	-72.5572
260342	463521	-107.727
257966	494270	-106.508
249779	494870	-99.1982
247333	483847	-101.077
248121	478381	-98.0055
252261	500069	-98.0025
247164	489736	-102.316
205954	501264	-72.0097
196371	506641	-71.2109
210323	498908	-74.6009
222333	514964	-100.655
272413	520698	-103.409
178249	470909	-32.364
178470	501488	-50.9247
179046	495749	-48.1366
132046	587702	-74.9541
130586	582065	-74.7985
135025	584270	-77.0123
104005	585552	-76.1548
109186	579900	-77.0434
37278.2	588991	-44.717
37685.7	583331	-48.2025
251506	361488	-76.9406
265489	388734	-88.2206
268935	392212	-87.3547
270708	396775	-87.9202
276426	407733	-89.1492
262854	473482	-101.081
263101	480684	-91.9232
254262	476462	-98.1503
263902	459274	-103.34
258332	500324	-101.109
186684	501679	-60.1141
233215	519279	-116.712
226499	517424	-112.87
271778	538953	-104.421
200733	515507	-79.6958
198930	501185	-71.9939
180469	517729	-44.854
176400	511631	-45.2794
190965	515360	-64.6157
186177	516553	-56.1919
227615	524302	-109.477
233060	526799	-108.531
139999	578671	-86.5127
218490	517904	-85.4704
209716	521371	-69.2858
205371	524899	-67.9749
200422	526958	-63.0129
192196	530781	-64.2417
199703	495209	-65.7762
194811	496709	-66.955
261192	504641	-100.61
258580	524414	-110.291
259837	519031	-105.381
191273	493011	-57.5285
114558	578707	-71.6854
116597	573758	-76.4036
135753	579908	-83.8328
151181	607417	-71.2959
156052	607684	-72.8064
153235	614512	-67.6653
125160	591233	-71.5324
127775	586147	-75.2312
131341	596453	-67.8596
133185	592102	-70.5808
129360	607078	-72.4857
130627	611687	-74.0807
70956.2	572962	-74.498
258460	378258	-83.3283
263510	380972	-83.3058
270812	407991	-87.3564
286406	422470	-96.0261
282790	437625	-98.5411
276528	502441	-108.577
282223	500126	-107.505
281753	504784	-104.277
219498	537679	-64.7191
214288	535418	-45.0723
219424	530716	-72.2936
145391	577455	-71.1736
255028	520355	-116.72
140874	564535	-92.3071
143245	553491	-125.263
166851	585092	-73.9712
160663	580890	-74.5024
165145	579998	-77.4879
150879	573334	-79.3407
150209	580164	-63.2108
126625	596760	-71.0816
143623	582176	-71.5355
119016	595423	-77.6676
87307.3	598021	-68.7651
89593.1	592134	-69.7605
93481.2	597110	-69.1648
130620	616467	-69.221
57427.6	590061	-57.9537
53078.4	591808	-55.6471
51786.1	587302	-56.2373
85654.2	569685	-74.3745
71601.3	563008	-82.6531
290891	416724	-90.7663
293893	410781	-90.1195
313393	414431	-84.1347
302878	425241	-90.2349
299888	420329	-89.9846
304607	419778	-90.5646
312854	446818	-93.7115
309880	443133	-94.6794
266940	464871	-104.99
269122	460063	-110.247
303564	443730	-95.4007
300784	447587	-94.6957
275197	465719	-113.772
271713	492582	-102.193
268324	496231	-101.875
259379	476953	-94.8459
270052	453809	-110.33
280121	464841	-113.004
282722	469114	-109.45
277617	470392	-110.258
273763	457544	-107.853
278188	450072	-105.15
279040	455623	-106.101
297754	499622	-114.406
304846	498886	-114.07
303205	503482	-116.53
266021	501351	-101.894
263398	496968	-100.823
271041	500405	-105.85
277835	519383	-107.359
279023	524834	-103.737
266040	506459	-100.563
269754	509256	-102.862
273953	496715	-107.072
274111	507632	-108.396
279242	509724	-107.481
275036	513805	-110.109
267702	472695	-104.933
273441	473595	-104.462
272484	478216	-103.085
154004	560490	-128.153
147768	555494	-122.768
211555	528696	-51.8963
216635	524336	-72.8225
198317	538444	-78.5218
198535	533321	-65.6624
206657	536050	-48.5863
142249	548645	-120.21
138769	552308	-125.017
137514	547852	-120.197
153400	568876	-96.3803
164845	595883	-74.7083
158086	591234	-70.604
163260	589086	-74.2125
122790	603810	-72.2218
99164.5	583456	-74.4925
117747	614058	-59.3733
118026	607831	-67.869
88671.6	585886	-68.5873
93024.5	582029	-72.2476
96386.3	587940	-72.2922
45494.6	551612	-71.6628
45917.3	546498	-76.2177
287717	411037	-89.6192
293152	404164	-91.6652
279032	441429	-103.022
286251	446497	-100.762
270744	468449	-105.68
294224	531591	-99.4503
291996	525751	-97.4509
273660	526055	-105.108
273375	533779	-104.94
292234	509310	-115.698
288086	510956	-111.697
188700	526040	-46.9367
210258	533140	-42.7315
204508	530428	-49.4053
173613	508115	-43.027
173089	573205	-93.1385
168501	576590	-85.4598
166670	572172	-94.0977
138363	589186	-78.5493
114655	590834	-76.8577
112491	584886	-75.9234
134035	605306	-72.4103
127804	601969	-70.4649
134077	600306	-68.3614
80533.5	578793	-67.4011
89425	573959	-76.0264
75765.6	582425	-68.5371
58224.9	583832	-62.098
63704.6	590240	-63.0031
63928.7	581811	-63.1091
64973.1	574652	-65.965
68679.7	578064	-68.6138
69787.9	586414	-66.9327
65688.3	569665	-71.2282
77034.7	549509	-90.556
57413.5	560186	-75.1742
60477.4	565863	-73.4704
56063.2	564580	-71.941
61523.6	554255	-84.1799
66530.3	553737	-96.5696
64594.7	560897	-83.7192
54906.3	574102	-63.7009
51826.3	566363	-69.5942
56924.8	555458	-78.1572
52177.1	555221	-75.3243
281674	409742	-89.068
258233	341860	-39.7564
260791	348811	-46.456
254235	345363	-50.5124
310730	424674	-92.5766
307083	428820	-91.3667
283131	450340	-105.757
276570	445551	-103.681
278636	497117	-106.918
282524	490451	-105.997
285039	496385	-108.218
278600	476267	-112.552
281177	514917	-107.493
181164	530042	-45.8054
180208	525072	-37.9704
149129	585495	-59.7509
158259	567254	-107.561
157656	577447	-77.5226
263552	558070	-97.2578
256116	557348	-109.898
155098	581998	-66.9946
162524	575426	-86.2782
143966	587205	-69.9817
148464	594124	-70.0185
392888	459124	-109.728
397653	457733	-99.9016
308097	410094	-88.5642
292825	385058	-73.1334
291442	392340	-84.2636
288328	386782	-78.169
308963	402416	-86.1948
313204	409139	-89.1164
290880	398809	-91.541
296376	388310	-74.3585
310872	397070	-80.3098
305458	394987	-81.3367
307725	391169	-78.3125
304878	381989	-76.1657
309601	379837	-74.5753
312014	385440	-74.6078
359814	467048	-101.257
352812	467214	-98.8349
314635	401320	-84.3506
318253	406022	-87.292
321548	420923	-84.6591
322702	415925	-81.6708
313500	431124	-88.1367
307481	434327	-90.4491
262913	536340	-106.913
286843	501933	-106.5
285578	524320	-101.713
283025	519784	-107.008
184311	522111	-37.7742
186578	531141	-58.1871
188341	537526	-64.8603
182495	542052	-66.3791
177186	545640	-72.9417
175058	541586	-52.915
165927	548343	-60.6966
167389	556860	-110.198
161556	554427	-106.796
174944	515875	-34.8795
183678	535842	-56.9429
177676	537829	-50.1736
172544	536798	-44.7222
148682	549838	-112.563
155760	551908	-104.958
161123	560733	-126.566
155560	596802	-70.8669
138594	595652	-72.224
167329	564226	-125.938
172544	558122	-113.548
173916	563249	-131.384
155228	602876	-72.64
144628	597987	-71.7026
150250	599734	-74.5768
139365	600920	-67.5852
179832	587476	-75.2468
175170	591078	-73.3732
173499	585428	-75.1017
60456.8	571363	-68.7393
60446.2	576863	-64.9432
48716.6	574090	-60.5271
56456.3	579430	-63.0273
41632.9	588157	-44.359
42406	595744	-42.4966
42733.7	573368	-59.8783
51870.5	560788	-71.7156
37782.6	539254	-75.6766
47368	557748	-68.6197
42350.1	555666	-63.7696
44265	563516	-66.411
41127.3	560123	-60.3802
312149	391539	-77.1302
405277	450945	-100.482
405769	445137	-96.0997
318833	411967	-85.8449
306892	439217	-92.5391
279656	486530	-111.743
277174	491797	-104.725
274853	487263	-107.672
174036	503331	-43.0896
150958	544581	-100.712
147849	540144	-93.3472
153057	538649	-69.078
160473	548993	-81.9346
156828	544387	-78.3238
181551	576130	-82.4457
172905	578454	-82.1711
172964	596542	-75.1537
166840	601176	-74.7471
168767	590110	-74.2789
186104	581327	-76.2362
180373	581754	-76.7949
161223	601848	-73.0737
46609.4	568753	-66.0641
65324.2	586066	-63.5746
44769.8	591291	-43.6184
42461.9	583802	-50.7676
331146	412792	-81.1906
326019	411919	-78.6889
329610	407681	-77.3133
289344	535766	-104.039
283793	536965	-106.54
287900	530472	-94.8509
276769	540199	-106.664
287108	561474	-112.248
290245	558056	-112.774
291928	564608	-111.427
273015	544225	-105.208
274928	549525	-111.039
191816	579630	-74.2088
187263	574516	-83.5149
288574	553729	-111.453
294887	551778	-123.435
258935	540086	-107.103
225144	537069	-87.409
263911	525231	-95.1325
257823	534876	-109.555
251417	533769	-106.346
245136	532093	-109.028
179760	490024	-49.2974
170732	475728	-46.871
142741	538336	-99.3986
141254	543020	-111.649
145798	544888	-109.754
170734	568509	-111.167
177239	552091	-81.9579
184335	548807	-76.5107
185590	649514	-78.6941
184311	644294	-80.8017
189201	645862	-81.1231
171676	604113	-75.4212
141231	605905	-70.0388
160415	616051	-70.1911
165352	619872	-69.4701
161046	621184	-65.6475
160624	629295	-69.3025
159694	610930	-73.4853
165981	608042	-77.0834
135162	610177	-73.8957
71302.3	590711	-68.273
72118.9	595347	-68.8619
108888	594475	-76.1114
108583	601142	-78.6317
101473	597476	-73.7616
144903	618584	-70.5653
322293	400419	-78.9421
317585	395364	-76.33
324089	407090	-78.6585
341143	448809	-95.552
341939	453339	-95.3803
336559	449176	-93.769
328095	417171	-82.5456
330438	421460	-87.5951
325224	449141	-96.8221
328064	442406	-92.7272
330262	446605	-94.7158
313128	437683	-90.5805
323272	425754	-84.8673
326460	430889	-88.3896
318892	430375	-83.9043
317378	464623	-96.8779
312105	460372	-92.9606
317856	457867	-94.0351
333716	417834	-87.5212
323051	454352	-96.1955
319629	449862	-97.0051
329905	438039	-90.7486
321931	434891	-87.9801
330448	426348	-90.7076
340227	475460	-85.6768
334688	469878	-94.0487
305130	489066	-101.624
299884	488023	-107.016
283008	554742	-111.603
266909	568769	-96.3021
270857	565595	-99.2144
274635	572738	-112.084
257708	546256	-106.258
260276	551143	-104.156
267674	549147	-99.1368
148398	525624	-55.9855
176187	568962	-112.449
171003	550440	-65.4212
175833	614829	-76.7964
177750	619010	-70.5161
171731	616909	-74.0741
150826	620143	-67.4465
146652	624626	-66.2808
166196	643146	-64.1314
162360	636427	-67.7917
166867	638309	-63.1726
135515	624577	-63.6864
141520	624845	-71.7676
62931.4	594986	-67.173
32536.6	594588	-43.5589
31426.4	602493	-51.0448
27494	599754	-49.5043
61610.7	606503	-64.772
59199	598018	-65.6937
66376.7	604654	-61.1202
82682.1	601312	-68.5101
91249	602859	-67.7253
56750.2	604919	-67.6634
52638.5	601271	-65.3841
51019.7	596018	-57.8381
334984	409083	-80.2199
391573	453236	-106.16
387922	459549	-113.189
385814	455032	-106.943
316762	453426	-92.5566
277353	554611	-111.237
273179	561092	-105.124
271014	554535	-101.694
