borneoArea,borneoStream,borneoX,borneoY,mekongArea,mekongStream,mekongX,mekongY,johoreArea,johoreStream,johoreX,johoreY,siamArea,siamStream,siamX,siamY,singapArea,singapStream,singapX,singapY,sundaArea,sundaStream,sundaX,sundaY
620683253833.6967,1833880.7326747815,282472.6750703274,432286.86606076855,1430491048750.178,3200774.505117613,45857.95882218793,505240.7335802436,1430491048750.178,3200774.505117613,45857.95882218793,505240.7335802436,620683253833.6967,1833880.7326747815,282472.6750703274,432286.86606076855,248750532912.78433,1117924.4333283638,-919153.8332800926,620683.0250879215,732161386404.2008,1781111.2070508122,1075947.6185282515,-694183.2525201885
621218411249.6663,1833880.7326747815,282472.6750703274,432286.86606076855,1429209831372.7693,3200774.505117613,45857.95882218793,505240.7335802436,1429209831372.7693,3200774.505117613,45857.95882218793,505240.7335802436,621218411249.6663,1833880.7326747815,282472.6750703274,432286.86606076855,248115692185.40213,1112395.112847915,-918027.9104294583,615269.5527540187,732369674957.1003,1773141.6925915962,1070294.5550327566,-699800.7282728335
617964507805.0657,1816997.5383290416,290971.38863914314,421409.48544702097,1419437670427.7395,3200774.505117613,45857.95882218793,505240.7335802436,1419437670427.7395,3200774.505117613,45857.95882218793,505240.7335802436,617964507805.0657,1816997.5383290416,290971.38863914314,421409.48544702097,248446589288.97424,1112395.112847915,-918027.9104294583,615269.5527540187,730182794438.9773,1739175.8999978297,1044333.3220468938,-685430.0007627796
618087666966.1472,1812311.1115605978,290890.9287996901,416723.7494247698,1419121753996.836,3200774.505117613,45857.95882218793,505240.7335802436,1419121753996.836,3200774.505117613,45857.95882218793,505240.7335802436,618087666966.1472,1812311.1115605978,290890.9287996901,416723.7494247698,248291853646.36722,1112395.112847915,-918027.9104294583,615269.5527540187,729953091690.13,1739175.8999978297,1044333.3220468938,-685430.0007627796
617584618240.6506,1805653.0922643072,293892.638888414,410780.77395005757,1419440030522.1582,3200774.505117613,45857.95882218793,505240.7335802436,1419440030522.1582,3200774.505117613,45857.95882218793,505240.7335802436,617584618240.6506,1805653.0922643072,293892.638888414,410780.77395005757,248315150443.92163,1112395.112847915,-918027.9104294583,615269.5527540187,730272398365.7126,1739175.8999978297,1044333.3220468938,-685430.0007627796
618151546977.391,1812311.1115605978,290890.9287996901,416723.7494247698,1419385407139.4978,3200774.505117613,45857.95882218793,505240.7335802436,1419385407139.4978,3200774.505117613,45857.95882218793,505240.7335802436,618151546977.391,1812311.1115605978,290890.9287996901,416723.7494247698,248138347290.05295,1112395.112847915,-918027.9104294583,615269.5527540187,729899365000.8137,1739175.8999978297,1044333.3220468938,-685430.0007627796
617484469769.5508,1812311.1115605978,290890.9287996901,416723.7494247698,1419347092913.1538,3204667.2906015925,45857.95882218793,505240.7335802436,1419347092913.1538,3204667.2906015925,45857.95882218793,505240.7335802436,617484469769.5508,1812311.1115605978,290890.9287996901,416723.7494247698,248394340802.50323,1112395.112847915,-918027.9104294583,615269.5527540187,730085404146.3911,1739175.8999978297,1044333.3220468938,-685430.0007627796
617416255866.367,1805653.0922643072,293892.638888414,410780.77395005757,1419647600082.6794,3204667.2906015925,45857.95882218793,505240.7335802436,1419647600082.6794,3204667.2906015925,45857.95882218793,505240.7335802436,617416255866.367,1805653.0922643072,293892.638888414,410780.77395005757,248223753362.62976,1112395.112847915,-918027.9104294583,615269.5527540187,730111870271.5963,1739175.8999978297,1044333.3220468938,-685430.0007627796
613000347754.1881,1798995.0729680168,293151.68320534617,404164.1127357058,1419637307591.1987,3200986.730522069,45857.95882218793,505240.7335802436,1419637307591.1987,3200986.730522069,45857.95882218793,505240.7335802436,613000347754.1881,1798995.0729680168,293151.68320534617,404164.1127357058,248077927035.80487,1112395.112847915,-918027.9104294583,615269.5527540187,731126612987.0479,1734072.9941430923,1039501.9262899363,-683787.6660825247
617203959627.0408,1798995.0729680168,293151.68320534617,404164.1127357058,1419215045058.0615,3200986.730522069,45857.95882218793,505240.7335802436,1419215045058.0615,3200986.730522069,45857.95882218793,505240.7335802436,617203959627.0408,1798995.0729680168,293151.68320534617,404164.1127357058,248040308373.65298,1112395.112847915,-918027.9104294583,615269.5527540187,731754988077.3579,1739175.8999978297,1044333.3220468938,-685430.0007627796
617712606051.1509,1823781.0804862557,295569.9902631158,422312.5131099325,1419618106387.208,3209165.011354399,45857.95882218793,505240.7335802436,1419618106387.208,3209165.011354399,45857.95882218793,505240.7335802436,617712606051.1509,1823781.0804862557,295569.9902631158,422312.5131099325,256601483480.36948,1112395.112847915,-918027.9104294583,615269.5527540187,731045591968.8099,1739175.8999978297,1044333.3220468938,-685430.0007627796
617525136739.632,1836646.6961845641,291348.2049680472,432848.13051411416,1429139388999.0867,3205017.871426657,45857.95882218793,505240.7335802436,1429139388999.0867,3205017.871426657,45857.95882218793,505240.7335802436,617525136739.632,1836646.6961845641,291348.2049680472,432848.13051411416,256380803084.1764,1121053.3975908055,-926376.32591192,617565.1689286355,733050341047.4205,1761086.6033545563,1062257.267429954,-681644.0550639281
617606013398.7363,1842617.6771848907,288132.0606648119,437878.9385930444,1429317117108.0645,3205017.871426657,45857.95882218793,505240.7335802436,1429317117108.0645,3205017.871426657,45857.95882218793,505240.7335802436,617606013398.7363,1842617.6771848907,288132.0606648119,437878.9385930444,256677843791.19293,1127502.5008327137,-930512.2490109887,622513.4082865668,781969054022.0435,1796097.4805736013,1092521.0520705692,-666008.692823997
617998570816.5037,1851438.4226572418,286251.3302615887,446496.8503957028,1429066355992.3232,3205017.871426657,45857.95882218793,505240.7335802436,1429066355992.3232,3205017.871426657,45857.95882218793,505240.7335802436,617998570816.5037,1851438.4226572418,286251.3302615887,446496.8503957028,256495018867.0423,1133951.6040746216,-935755.8445690828,626267.8241196794,782673092100.4235,1808713.825509418,1101006.228773403,-661999.5977698748
618127158759.2971,1851438.4226572418,286251.3302615887,446496.8503957028,1428881599976.2078,3205017.871426657,45857.95882218793,505240.7335802436,1428881599976.2078,3205017.871426657,45857.95882218793,505240.7335802436,618127158759.2971,1851438.4226572418,286251.3302615887,446496.8503957028,256710058673.89246,1133951.6040746216,-935755.8445690828,626267.8241196794,783005958334.5166,1809384.2791225717,1101006.228773403,-661999.5977698748
618195648284.6985,1857173.5976935124,290653.21491930814,450173.21329356736,1470646900432.2883,3470210.44092487,221976.1564236681,554907.5502592631,1470646900432.2883,3470210.44092487,221976.1564236681,554907.5502592631,618195648284.6985,1857173.5976935124,290653.21491930814,450173.21329356736,256621896309.2572,1141440.50468395,-943096.0242820999,624782.7671790159,783141956970.2699,1814783.2805451427,1103902.3631227803,-666556.0900820905
618383081648.9136,1857173.5976935124,290653.21491930814,450173.21329356736,1470758346489.1536,3475463.7407787666,227202.2709430883,555441.2977509262,1470758346489.1536,3475463.7407787666,227202.2709430883,555441.2977509262,618383081648.9136,1857173.5976935124,290653.21491930814,450173.21329356736,257441622372.53668,1147799.357120622,-949434.7450359745,624277.1749364242,783024375209.766,1819972.7000210641,1109090.8347920552,-666456.9122912083
617870659606.9474,1857173.5976935124,290653.21491930814,450173.21329356736,1471313484037.876,3491348.64002108,236844.51615381052,560605.0713316733,1471313484037.876,3491348.64002108,236844.51615381052,560605.0713316733,617870659606.9474,1857173.5976935124,290653.21491930814,450173.21329356736,257277984410.49255,1154088.5061723723,-955700.3041634016,623732.9648521306,782863322591.6652,1819972.7000210641,1109090.8347920552,-666456.9122912083
618443872259.1288,1864811.2097946766,293309.0251336212,457334.2041966055,1470781101151.3208,3495699.7949926974,245065.83278644903,558453.102692874,1470781101151.3208,3495699.7949926974,245065.83278644903,558453.102692874,618443872259.1288,1864811.2097946766,293309.0251336212,457334.2041966055,257396019516.4444,1166233.550288919,-965724.2752894436,625651.7582318921,782540018379.8035,1819972.7000210641,1109090.8347920552,-666456.9122912083
617476682949.1255,1876343.5728980352,289602.45510862354,464012.11234644055,1472736727440.725,3553709.426171614,273375.20403594605,533778.9358680366,1472736727440.725,3553709.426171614,273375.20403594605,533778.9358680366,617476682949.1255,1876343.5728980352,289602.45510862354,464012.11234644055,257727482004.39532,1180677.7313429029,-978422.7300659147,630880.2877319864,783333334083.0671,1825162.1194969856,1113573.6334482657,-669071.2173049642
618672810241.9261,1884909.0289587616,282722.05439927895,469113.7908552338,1472374582430.3083,3560971.227206773,276768.77243772,540199.0174700671,1472374582430.3083,3560971.227206773,276768.77243772,540199.0174700671,618672810241.9261,1884909.0289587616,282722.05439927895,469113.7908552338,257344038033.27222,1186258.8854473096,-983873.3309172557,629680.1912789884,783287402982.5317,1825162.1194969856,1113573.6334482657,-669071.2173049642
622522685987.3394,1911245.7530755554,282524.41426226794,490451.33781328565,1472933077185.4504,3566115.5439793626,280513.49911594286,543726.2000797634,1472933077185.4504,3566115.5439793626,280513.49911594286,543726.2000797634,622522685987.3394,1911245.7530755554,282524.41426226794,490451.33781328565,257911015621.96024,1201228.6413168174,-996031.2542624477,635993.2880639307,782938967833.6506,1825162.1194969856,1113573.6334482657,-669071.2173049642
629206440470.2336,1936605.9832714007,299125.9153187731,506159.18229193526,1474030056053.7534,3566115.5439793626,280513.49911594286,543726.2000797634,1474030056053.7534,3566115.5439793626,280513.49911594286,543726.2000797634,629206440470.2336,1936605.9832714007,299125.9153187731,506159.18229193526,257649927487.72482,1209368.5067044892,-1004082.4685760107,634795.2243734293,783200650107.8293,1825162.1194969856,1113573.6334482657,-669071.2173049642
629552848278.0177,1948501.122709875,306719.50594710023,513787.8276129153,1473015260976.6196,3572832.376287314,286073.4429775232,547494.8683470979,1473015260976.6196,3572832.376287314,286073.4429775232,547494.8683470979,629552848278.0177,1948501.122709875,306719.50594710023,513787.8276129153,257639984926.03595,1214980.7275191436,-1007616.6335067804,639154.8918738886,783159779241.0828,1823111.1353329693,1113573.6334482657,-669071.2173049642
632856650015.5088,1979515.6115295438,323719.18787522725,535264.4881263273,1473833851200.0159,3579845.2614553003,292799.1562247978,545508.5804286962,1473833851200.0159,3579845.2614553003,292799.1562247978,545508.5804286962,632856650015.5088,1979515.6115295438,323719.18787522725,535264.4881263273,257926401283.3858,1220592.9483337982,-1012801.1759718305,641303.7385181454,783172265535.1141,1830078.3205387148,1113572.1341778701,-676038.4023493954
634448451026.5685,2011057.5601334884,340442.46156415716,560410.2144608726,1473876459991.2197,3620135.51772872,304655.831715076,574420.5838692237,1473876459991.2197,3620135.51772872,304655.831715076,574420.5838692237,634448451026.5685,2011057.5601334884,340442.46156415716,560410.2144608726,257666554866.29913,1225885.9828554448,-1017512.5413969285,643716.0507447305,783351077023.7413,1830078.3205387148,1113572.1341778701,-676038.4023493954
634127649356.2827,2026987.2374392669,349353.3146393562,568686.6750652379,1474857169392.6548,3640443.6728377733,302009.97357232973,593713.3929890705,1474857169392.6548,3640443.6728377733,302009.97357232973,593713.3929890705,634127649356.2827,2026987.2374392669,349353.3146393562,568686.6750652379,257925185909.2611,1225885.9828554448,-1017512.5413969285,643716.0507447305,782979340497.0117,1835533.3059252098,1118982.0193552643,-676738.4080167179
634072626096.0874,2034689.8759509416,357038.6789033368,568171.1014318307,1474901576859.4429,3648331.0459671,307407.3818439875,599464.7961943987,1474901576859.4429,3648331.0459671,307407.3818439875,599464.7961943987,634072626096.0874,2034689.8759509416,357038.6789033368,568171.1014318307,257978362298.1767,1231494.2772939173,-1021687.3252351625,647460.9334415081,783393532811.8306,1856543.9743146554,1118982.0193552643,-676738.4080167179
634184151939.3877,2036337.2154359845,357038.6789033368,568171.1014318307,1474895463587.9822,3664686.813884409,308152.2717319896,614017.4179314232,1474895463587.9822,3664686.813884409,308152.2717319896,614017.4179314232,634184151939.3877,2036337.2154359845,357038.6789033368,568171.1014318307,257724456878.08905,1231494.2772939173,-1021687.3252351625,647460.9334415081,783269913439.1919,1862983.589320555,1124914.3508278371,-679243.6195294908
634320307201.8347,2042919.4499838164,361954.98985843273,572547.8237482995,1475798468492.2615,3685397.510320138,309077.6071806225,634590.2545222008,1475798468492.2615,3685397.510320138,309077.6071806225,634590.2545222008,634320307201.8347,2042919.4499838164,361954.98985843273,572547.8237482995,257849501203.65164,1231494.2772939173,-1021687.3252351625,647460.9334415081,783426453349.368,1862983.589320555,1124914.3508278371,-679243.6195294908
654951609336.0535,2049501.684531648,365501.6531879702,578092.820670714,1475515087232.1216,3707377.7712493055,315937.36973756185,647532.8920221875,1475515087232.1216,3707377.7712493055,315937.36973756185,647532.8920221875,654951609336.0535,2049501.684531648,365501.6531879702,578092.820670714,258074947350.194,1231494.2772939173,-1021687.3252351625,647460.9334415081,783260015921.7747,1862983.589320555,1124914.3508278371,-679243.6195294908
654812793457.3062,2049501.684531648,365501.6531879702,578092.820670714,1475228422481.5264,3713867.450747608,316900.7101988432,653950.6731922138,1475228422481.5264,3713867.450747608,316900.7101988432,653950.6731922138,654812793457.3062,2049501.684531648,365501.6531879702,578092.820670714,257977528895.6174,1231494.2772939173,-1021687.3252351625,647460.9334415081,782953016154.8527,1863405.8203274782,1124914.3508278371,-679243.6195294908
655181372840.9989,2049501.684531648,365501.6531879702,578092.820670714,1480091141299.631,3747439.203586827,335424.3199908141,667675.4770793347,1480091141299.631,3747439.203586827,335424.3199908141,667675.4770793347,655181372840.9989,2049501.684531648,365501.6531879702,578092.820670714,258047735928.39117,1231494.2772939173,-1021687.3252351625,647460.9334415081,782761433269.0386,1863405.8203274782,1124914.3508278371,-679243.6195294908
